cancel;CANCEL;
cancellation;CANCEL;
canceled;CANCEL;
delete;CANCEL;
stop;CANCEL;
close;CANCEL;
terminate;CANCEL;
termination;CANCEL;
change;CHANGE;
changing;CHANGE;
switch;CHANGE;
apply;APPLY;
open;OPEN;
Open;OPEN;
make;MAKE;
activate;ACTIVATE;
activated;ACTIVATE;
activation;ACTIVATE;
request;REQUEST;
want to know;REQUEST;
pay;PAY;
make a payment;PAY;
pay down;PAY;
passed away;PASSAWAY;
increase;INCREASE;
decrease;DECREASE;
change;CHANGE;
changing;CHANGE;
order;ORDER;
ordering;ORDER;
transfer;TRANSFER;
make;MAKE;
help;HELP;
Help;HELP;
work;WORK;
working;WORK;
forgot;FORGOT;

